"","Time","ChangeNo","Kind","ChangeRate"
"1",248.620004,0,"1",0
"2",240,0,"1",0
"3",240,0,"1",0
"4",230,0,"1",0
"5",230,0,"1",0
"6",220,0,"1",0
"7",220,0,"1",0
"8",210,0,"1",0
"9",210,0.001,"1",6.0918664919698e-06
"10",200,0.001,"1",6.0918664919698e-06
"11",200,0.003,"1",1.23705884904193e-05
"12",190,0.003,"1",1.23705884904193e-05
"13",190,0.883000000000001,"1",0.00266232479984466
"14",180,0.883000000000001,"1",0.00266232479984466
"15",180,0.542,"1",0.00117245825133589
"16",170,0.542,"1",0.00117245825133589
"17",170,0.256,"1",0.00044118435782307
"18",160,0.256,"1",0.00044118435782307
"19",160,0.248,"1",0.000350214436935205
"20",150,0.248,"1",0.000350214436935205
"21",150,0.049,"1",5.62197418321992e-05
"22",140,0.049,"1",5.62197418321992e-05
"23",140,0.008,"1",8.10552686747856e-06
"24",130,0.008,"1",8.10552686747856e-06
"25",130,0.139,"1",0.000117479066840344
"26",120,0.139,"1",0.000117479066840344
"27",120,0.236,"1",0.00015642452239638
"28",110,0.236,"1",0.00015642452239638
"29",110,0.336,"1",0.000167016488667054
"30",100,0.336,"1",0.000167016488667054
"31",100,0.407,"1",0.000153509796618801
"32",90,0.407,"1",0.000153509796618801
"33",90,0.997000000000001,"1",0.000285400324011123
"34",80,0.997000000000001,"1",0.000285400324011123
"35",80,0.947000000000001,"1",0.000211056006237687
"36",70,0.947000000000001,"1",0.000211056006237687
"37",70,0.806000000000001,"1",0.00013711971240864
"38",60,0.806000000000001,"1",0.00013711971240864
"39",60,0.784000000000001,"1",9.90264019221275e-05
"40",50,0.784000000000001,"1",9.90264019221275e-05
"41",50,0.768000000000001,"1",7.22020581094378e-05
"42",40,0.768000000000001,"1",7.22020581094378e-05
"43",40,1.35599999999996,"1",9.48870099623925e-05
"44",30,1.35599999999996,"1",9.48870099623925e-05
"45",30,2.38099999999985,"1",0.000123715282223945
"46",20,2.38099999999985,"1",0.000123715282223945
"47",20,1.29299999999997,"1",5.07240090350793e-05
"48",10,1.29299999999997,"1",5.07240090350793e-05
"49",10,4.25799999999976,"1",0.000135473591180175
"50",0,4.25799999999976,"1",0.000135473591180175
"51",248.620002,0,"19",0
"52",240,0,"19",0
"53",240,0,"19",0
"54",230,0,"19",0
"55",230,0,"19",0
"56",220,0,"19",0
"57",220,0,"19",0
"58",210,0,"19",0
"59",210,0,"19",0
"60",200,0,"19",0
"61",200,0,"19",0
"62",190,0,"19",0
"63",190,0.005,"19",2.74568117667462e-05
"64",180,0.005,"19",2.74568117667462e-05
"65",180,0.028,"19",0.000110817511547818
"66",170,0.028,"19",0.000110817511547818
"67",170,0.851000000000001,"19",0.00239438114656069
"68",160,0.851000000000001,"19",0.00239438114656069
"69",160,0.172,"19",0.000400458115702682
"70",150,0.172,"19",0.000400458115702682
"71",150,0.036,"19",7.24669039724267e-05
"72",140,0.036,"19",7.24669039724267e-05
"73",140,0.327,"19",0.000580068652703827
"74",130,0.327,"19",0.000580068652703827
"75",130,0.287,"19",0.000423163795054053
"76",120,0.287,"19",0.000423163795054053
"77",120,0.356,"19",0.00043075002460478
"78",110,0.356,"19",0.00043075002460478
"79",110,0.11,"19",0.000114008261648065
"80",100,0.11,"19",0.000114008261648065
"81",100,0.154,"19",0.000131660803288158
"82",90,0.154,"19",0.000131660803288158
"83",90,0.258,"19",0.000173191293657825
"84",80,0.258,"19",0.000173191293657825
"85",80,0.249,"19",0.000131376693005078
"86",70,0.249,"19",0.000131376693005078
"87",70,0.954000000000001,"19",0.000364364532857049
"88",60,0.954000000000001,"19",0.000364364532857049
"89",60,1.22399999999998,"19",0.000339247455661813
"90",50,1.22399999999998,"19",0.000339247455661813
"91",50,1.49599999999995,"19",0.000277874714033288
"92",40,1.49599999999995,"19",0.000277874714033288
"93",40,1.79599999999991,"19",0.00022183914483133
"94",30,1.79599999999991,"19",0.00022183914483133
"95",30,2.24499999999986,"19",0.000191895355100459
"96",20,2.24499999999986,"19",0.000191895355100459
"97",20,1.9499999999999,"19",0.000116526066861162
"98",10,1.9499999999999,"19",0.000116526066861162
"99",10,3.88499999999968,"19",0.000145738936312816
"100",0,3.88499999999968,"19",0.000145738936312816
"101",248.620004,0,"30",0
"102",240,0,"30",0
"103",240,0,"30",0
"104",230,0,"30",0
"105",230,0,"30",0
"106",220,0,"30",0
"107",220,0,"30",0
"108",210,0,"30",0
"109",210,0,"30",0
"110",200,0,"30",0
"111",200,0.001,"30",4.65597726609218e-06
"112",190,0.001,"30",4.65597726609218e-06
"113",190,0.401,"30",0.00126249236987077
"114",180,0.401,"30",0.00126249236987077
"115",180,0.826000000000001,"30",0.00190579207404241
"116",170,0.826000000000001,"30",0.00190579207404241
"117",170,0.163,"30",0.000304299336486871
"118",160,0.163,"30",0.000304299336486871
"119",160,0.171,"30",0.000257029142811957
"120",150,0.171,"30",0.000257029142811957
"121",150,0.133,"30",0.000169599561662919
"122",140,0.133,"30",0.000169599561662919
"123",140,0.171,"30",0.000184057153229171
"124",130,0.171,"30",0.000184057153229171
"125",130,0.269,"30",0.000242309866053078
"126",120,0.269,"30",0.000242309866053078
"127",120,0.133,"30",9.41740043817336e-05
"128",110,0.133,"30",9.41740043817336e-05
"129",110,0.224,"30",0.00012400312119399
"130",100,0.224,"30",0.00012400312119399
"131",100,0.437,"30",0.00018273771495866
"132",90,0.437,"30",0.00018273771495866
"133",90,0.608,"30",0.00019175462619839
"134",80,0.608,"30",0.00019175462619839
"135",80,0.897000000000001,"30",0.000218482670719248
"136",70,0.897000000000001,"30",0.000218482670719248
"137",70,0.907000000000001,"30",0.000163016982169743
"138",60,0.907000000000001,"30",0.000163016982169743
"139",60,0.971000000000001,"30",0.000124404801147854
"140",50,0.971000000000001,"30",0.000124404801147854
"141",50,0.840000000000001,"30",7.84280328475841e-05
"142",40,0.840000000000001,"30",7.84280328475841e-05
"143",40,1.9079999999999,"30",0.000134283266400492
"144",30,1.9079999999999,"30",0.000134283266400492
"145",30,2.14199999999988,"30",0.000111478628774938
"146",20,2.14199999999988,"30",0.000111478628774938
"147",20,1.8689999999999,"30",7.31395088939324e-05
"148",10,1.8689999999999,"30",7.31395088939324e-05
"149",10,4.85999999999996,"30",0.000153878709827913
"150",0,4.85999999999996,"30",0.000153878709827913
"151",248.620003,0,"35",0
"152",240,0,"35",0
"153",240,0,"35",0
"154",230,0,"35",0
"155",230,0,"35",0
"156",220,0,"35",0
"157",220,0.037,"35",0.000381636509337119
"158",210,0.037,"35",0.000381636509337119
"159",210,0.247,"35",0.00170624321992826
"160",200,0.247,"35",0.00170624321992826
"161",200,0.24,"35",0.00120673231129542
"162",190,0.24,"35",0.00120673231129542
"163",190,0.880000000000001,"35",0.00297617318362578
"164",180,0.880000000000001,"35",0.00297617318362578
"165",180,0.572,"35",0.00137352211331822
"166",170,0.572,"35",0.00137352211331822
"167",170,0.006,"35",1.11509125381799e-05
"168",160,0.006,"35",1.11509125381799e-05
"169",160,0.011,"35",1.62987997436442e-05
"170",150,0.011,"35",1.62987997436442e-05
"171",150,0.065,"35",7.9947733566498e-05
"172",140,0.065,"35",7.9947733566498e-05
"173",140,0.0720000000000001,"35",7.67911452232831e-05
"174",130,0.0720000000000001,"35",7.67911452232831e-05
"175",130,0.071,"35",6.28942118957289e-05
"176",120,0.071,"35",6.28942118957289e-05
"177",120,0.14,"35",9.38688750404823e-05
"178",110,0.14,"35",9.38688750404823e-05
"179",110,0.262,"35",0.000136505326998469
"180",100,0.262,"35",0.000136505326998469
"181",100,0.359,"35",0.000143479453556207
"182",90,0.359,"35",0.000143479453556207
"183",90,0.645,"35",0.000197250695644716
"184",80,0.645,"35",0.000197250695644716
"185",80,0.832000000000001,"35",0.000195402939684428
"186",70,0.832000000000001,"35",0.000195402939684428
"187",70,0.727000000000001,"35",0.000127831609386783
"188",60,0.727000000000001,"35",0.000127831609386783
"189",60,0.920000000000001,"35",0.000117914293127832
"190",50,0.920000000000001,"35",0.000117914293127832
"191",50,0.909000000000001,"35",8.65849176027572e-05
"192",40,0.909000000000001,"35",8.65849176027572e-05
"193",40,2.34899999999985,"35",0.000166301221584735
"194",30,2.34899999999985,"35",0.000166301221584735
"195",30,1.75599999999992,"35",9.27275153617065e-05
"196",20,1.75599999999992,"35",9.27275153617065e-05
"197",20,2.41699999999984,"35",9.58876495564314e-05
"198",10,2.41699999999984,"35",9.58876495564314e-05
"199",10,4.30199999999977,"35",0.000136329155986842
"200",0,4.30199999999977,"35",0.000136329155986842
"201",248.620004,0,"62",0
"202",240,0,"62",0
"203",240,0,"62",0
"204",230,0,"62",0
"205",230,0,"62",0
"206",220,0,"62",0
"207",220,0.001,"62",1.06226786924171e-05
"208",210,0.001,"62",1.06226786924171e-05
"209",210,0.153,"62",0.000998434559022907
"210",200,0.153,"62",0.000998434559022907
"211",200,0.222,"62",0.000925397562360259
"212",190,0.222,"62",0.000925397562360259
"213",190,0.790000000000001,"62",0.00254106919455575
"214",180,0.790000000000001,"62",0.00254106919455575
"215",180,0.675,"62",0.00163883873974903
"216",170,0.675,"62",0.00163883873974903
"217",170,0.254,"62",0.000488309915415629
"218",160,0.254,"62",0.000488309915415629
"219",160,0.0850000000000001,"62",0.000137132951414407
"220",150,0.0850000000000001,"62",0.000137132951414407
"221",150,0.066,"62",8.66084712766686e-05
"222",140,0.066,"62",8.66084712766686e-05
"223",140,0.058,"62",6.3011662097385e-05
"224",130,0.058,"62",6.3011662097385e-05
"225",130,0.059,"62",5.04066293390938e-05
"226",120,0.059,"62",5.04066293390938e-05
"227",120,0.25,"62",0.000165242511085796
"228",110,0.25,"62",0.000165242511085796
"229",110,0.335,"62",0.000178086085228367
"230",100,0.335,"62",0.000178086085228367
"231",100,0.497,"62",0.000205784904752653
"232",90,0.497,"62",0.000205784904752653
"233",90,0.682,"62",0.000218411918905714
"234",80,0.682,"62",0.000218411918905714
"235",80,0.949000000000001,"62",0.000229559281757086
"236",70,0.949000000000001,"62",0.000229559281757086
"237",70,0.962000000000001,"62",0.000170216819597933
"238",60,0.962000000000001,"62",0.000170216819597933
"239",60,0.68,"62",8.6615402648535e-05
"240",50,0.68,"62",8.6615402648535e-05
"241",50,1.011,"62",9.53575226235293e-05
"242",40,1.011,"62",9.53575226235293e-05
"243",40,1.8769999999999,"62",0.000132345628455242
"244",30,1.8769999999999,"62",0.000132345628455242
"245",30,2.73499999999981,"62",0.00014361838009701
"246",20,2.73499999999981,"62",0.00014361838009701
"247",20,1.79199999999991,"62",7.06027925470258e-05
"248",10,1.79199999999991,"62",7.06027925470258e-05
"249",10,4.44699999999982,"62",0.000141097685861636
"250",0,4.44699999999982,"62",0.000141097685861636
"251",248.620002,0,"68",0
"252",240,0,"68",0
"253",240,0,"68",0
"254",230,0,"68",0
"255",230,0,"68",0
"256",220,0,"68",0
"257",220,0.001,"68",1.05706827251968e-05
"258",210,0.001,"68",1.05706827251968e-05
"259",210,0,"68",0
"260",200,0,"68",0
"261",200,0.002,"68",8.94799220678196e-06
"262",190,0.002,"68",8.94799220678196e-06
"263",190,0.066,"68",0.000218791914190766
"264",180,0.066,"68",0.000218791914190766
"265",180,0.496,"68",0.00125862776326745
"266",170,0.496,"68",0.00125862776326745
"267",170,0.975000000000001,"68",0.00202197100655334
"268",160,0.975000000000001,"68",0.00202197100655334
"269",160,0.191,"68",0.000309908333755387
"270",150,0.191,"68",0.000309908333755387
"271",150,0.228,"68",0.000317614377680723
"272",140,0.228,"68",0.000317614377680723
"273",140,0.03,"68",3.35441231496269e-05
"274",130,0.03,"68",3.35441231496269e-05
"275",130,0.013,"68",1.22425912089949e-05
"276",120,0.013,"68",1.22425912089949e-05
"277",120,0.0920000000000001,"68",6.705661145528e-05
"278",110,0.0920000000000001,"68",6.705661145528e-05
"279",110,0.333,"68",0.000189377988038098
"280",100,0.333,"68",0.000189377988038098
"281",100,0.503,"68",0.000216499456647052
"282",90,0.503,"68",0.000216499456647052
"283",90,0.646,"68",0.000209977166751344
"284",80,0.646,"68",0.000209977166751344
"285",80,0.971000000000001,"68",0.000239972694082976
"286",70,0.971000000000001,"68",0.000239972694082976
"287",70,1.14199999999999,"68",0.000208830963583771
"288",60,1.14199999999999,"68",0.000208830963583771
"289",60,0.964000000000001,"68",0.000126718965191688
"290",50,0.964000000000001,"68",0.000126718965191688
"291",50,0.873000000000001,"68",8.57863627592965e-05
"292",40,0.873000000000001,"68",8.57863627592965e-05
"293",40,1.42099999999995,"68",0.000104570502299603
"294",30,1.42099999999995,"68",0.000104570502299603
"295",30,2.14099999999988,"68",0.000114361344642473
"296",20,2.14099999999988,"68",0.000114361344642473
"297",20,1.79099999999991,"68",7.20678808369101e-05
"298",10,1.79099999999991,"68",7.20678808369101e-05
"299",10,3.60199999999971,"68",0.000115413906983275
"300",0,3.60199999999971,"68",0.000115413906983275
"301",248.620004,0,"84",0
"302",240,0,"84",0
"303",240,0,"84",0
"304",230,0,"84",0
"305",230,0,"84",0
"306",220,0,"84",0
"307",220,0,"84",0
"308",210,0,"84",0
"309",210,0,"84",0
"310",200,0,"84",0
"311",200,0.035,"84",0.000157715178230273
"312",190,0.035,"84",0.000157715178230273
"313",190,0.181,"84",0.000570843202586799
"314",180,0.181,"84",0.000570843202586799
"315",180,0.461,"84",0.00111029617940558
"316",170,0.461,"84",0.00111029617940558
"317",170,0.915000000000001,"84",0.00183148935615549
"318",160,0.915000000000001,"84",0.00183148935615549
"319",160,0.196,"84",0.000325426197865236
"320",150,0.196,"84",0.000325426197865236
"321",150,0.188,"84",0.00025269898783141
"322",140,0.188,"84",0.00025269898783141
"323",140,0.011,"84",1.20852259405996e-05
"324",130,0.011,"84",1.20852259405996e-05
"325",130,0.06,"84",5.61688549089869e-05
"326",120,0.06,"84",5.61688549089869e-05
"327",120,0.21,"84",0.000157202151324017
"328",110,0.21,"84",0.000157202151324017
"329",110,0.349,"84",0.000202286660465961
"330",100,0.349,"84",0.000202286660465961
"331",100,0.439,"84",0.000192829870325559
"332",90,0.439,"84",0.000192829870325559
"333",90,0.578,"84",0.000190465472941034
"334",80,0.578,"84",0.000190465472941034
"335",80,0.874000000000001,"84",0.000222475131136745
"336",70,0.874000000000001,"84",0.000222475131136745
"337",70,1.04,"84",0.000194024778953026
"338",60,1.04,"84",0.000194024778953026
"339",60,0.926000000000001,"84",0.000124357548558393
"340",50,0.926000000000001,"84",0.000124357548558393
"341",50,0.788000000000001,"84",7.76847827932091e-05
"342",40,0.788000000000001,"84",7.76847827932091e-05
"343",40,2.17499999999987,"84",0.0001602471845667
"344",30,2.17499999999987,"84",0.0001602471845667
"345",30,1.55899999999994,"84",8.50942519176395e-05
"346",20,1.55899999999994,"84",8.50942519176395e-05
"347",20,1.76899999999992,"84",7.12467067844926e-05
"348",10,1.76899999999992,"84",7.12467067844926e-05
"349",10,3.83499999999969,"84",0.000122673978332562
"350",0,3.83499999999969,"84",0.000122673978332562
"351",248.620004,0,"88",0
"352",240,0,"88",0
"353",240,0.002,"88",7.29278348808803e-05
"354",230,0.002,"88",7.29278348808803e-05
"355",230,0,"88",0
"356",220,0,"88",0
"357",220,0,"88",0
"358",210,0,"88",0
"359",210,0.001,"88",6.88556966789782e-06
"360",200,0.001,"88",6.88556966789782e-06
"361",200,0.004,"88",1.99511010483964e-05
"362",190,0.004,"88",1.99511010483964e-05
"363",190,0.473,"88",0.00164622278393494
"364",180,0.473,"88",0.00164622278393494
"365",180,0.890000000000001,"88",0.00227740720495795
"366",170,0.890000000000001,"88",0.00227740720495795
"367",170,0.322,"88",0.000616873069681797
"368",160,0.322,"88",0.000616873069681797
"369",160,0.311,"88",0.000492538058704826
"370",150,0.311,"88",0.000492538058704826
"371",150,0.151,"88",0.000195033891039246
"372",140,0.151,"88",0.000195033891039246
"373",140,0.0740000000000001,"88",8.35227503274177e-05
"374",130,0.0740000000000001,"88",8.35227503274177e-05
"375",130,0.153,"88",0.000140091492325254
"376",120,0.153,"88",0.000140091492325254
"377",120,0.257,"88",0.000176253507694267
"378",110,0.257,"88",0.000176253507694267
"379",110,0.387,"88",0.000203013193368953
"380",100,0.387,"88",0.000203013193368953
"381",100,0.534,"88",0.000219984511121267
"382",90,0.534,"88",0.000219984511121267
"383",90,1.025,"88",0.000317078152235079
"384",80,1.025,"88",0.000317078152235079
"385",80,1.16999999999998,"88",0.000271401794947361
"386",70,1.16999999999998,"88",0.000271401794947361
"387",70,1.016,"88",0.000173176347855855
"388",60,1.016,"88",0.000173176347855855
"389",60,0.607,"88",7.4967744998034e-05
"390",50,0.607,"88",7.4967744998034e-05
"391",50,1.033,"88",9.53659897215282e-05
"392",40,1.033,"88",9.53659897215282e-05
"393",40,1.69499999999992,"88",0.000117118675992243
"394",30,1.69499999999992,"88",0.000117118675992243
"395",30,1.8739999999999,"88",9.64079453317444e-05
"396",20,1.8739999999999,"88",9.64079453317444e-05
"397",20,2.22199999999987,"88",8.68195831299741e-05
"398",10,2.22199999999987,"88",8.68195831299741e-05
"399",10,3.83599999999969,"88",0.000121722039377939
"400",0,3.83599999999969,"88",0.000121722039377939
"401",248.620003,0,"90",0
"402",240,0,"90",0
"403",240,0,"90",0
"404",230,0,"90",0
"405",230,0,"90",0
"406",220,0,"90",0
"407",220,0,"90",0
"408",210,0,"90",0
"409",210,0.048,"90",0.000302455799314275
"410",200,0.048,"90",0.000302455799314275
"411",200,0.226,"90",0.00101539697654677
"412",190,0.226,"90",0.00101539697654677
"413",190,0.243,"90",0.000811027707276402
"414",180,0.243,"90",0.000811027707276402
"415",180,1.012,"90",0.00242703834101587
"416",170,1.012,"90",0.00242703834101587
"417",170,0.445,"90",0.000786485952908429
"418",160,0.445,"90",0.000786485952908429
"419",160,0.064,"90",8.79872004579557e-05
"420",150,0.064,"90",8.79872004579557e-05
"421",150,0.0770000000000001,"90",8.82693818108411e-05
"422",140,0.0770000000000001,"90",8.82693818108411e-05
"423",140,0.07,"90",6.90232143923199e-05
"424",130,0.07,"90",6.90232143923199e-05
"425",130,0.154,"90",0.000123206257103691
"426",120,0.154,"90",0.000123206257103691
"427",120,0.194,"90",0.000123709144497063
"428",110,0.194,"90",0.000123709144497063
"429",110,0.37,"90",0.000184530296675108
"430",100,0.37,"90",0.000184530296675108
"431",100,0.527,"90",0.000206408219535321
"432",90,0.527,"90",0.000206408219535321
"433",90,0.934000000000001,"90",0.000280025026166382
"434",80,0.934000000000001,"90",0.000280025026166382
"435",80,1.023,"90",0.000237026914552116
"436",70,1.023,"90",0.000237026914552116
"437",70,0.974000000000001,"90",0.000168091880182819
"438",60,0.974000000000001,"90",0.000168091880182819
"439",60,0.615,"90",7.73682071467205e-05
"440",50,0.615,"90",7.73682071467205e-05
"441",50,1.09699999999999,"90",0.000102960176102656
"442",40,1.09699999999999,"90",0.000102960176102656
"443",40,1.84199999999991,"90",0.000128045400355503
"444",30,1.84199999999991,"90",0.000128045400355503
"445",30,1.31499999999997,"90",6.8015802825143e-05
"446",20,1.31499999999997,"90",6.8015802825143e-05
"447",20,1.97499999999989,"90",7.66742743856111e-05
"448",10,1.97499999999989,"90",7.66742743856111e-05
"449",10,3.36899999999974,"90",0.000106818580066126
"450",0,3.36899999999974,"90",0.000106818580066126
"451",248.620004,0,"92",0
"452",240,0,"92",0
"453",240,0,"92",0
"454",230,0,"92",0
"455",230,0,"92",0
"456",220,0,"92",0
"457",220,0,"92",0
"458",210,0,"92",0
"459",210,0.171,"92",0.0010683292385294
"460",200,0.171,"92",0.0010683292385294
"461",200,0.329,"92",0.00145056018253391
"462",190,0.329,"92",0.00145056018253391
"463",190,1.16299999999998,"92",0.00356389703173981
"464",180,1.16299999999998,"92",0.00356389703173981
"465",180,0.299,"92",0.000710045566758668
"466",170,0.299,"92",0.000710045566758668
"467",170,0.046,"92",8.38353216216361e-05
"468",160,0.046,"92",8.38353216216361e-05
"469",160,0.056,"92",7.83429266765214e-05
"470",150,0.056,"92",7.83429266765214e-05
"471",150,0.0730000000000001,"92",8.35731192090189e-05
"472",140,0.0730000000000001,"92",8.35731192090189e-05
"473",140,0.0970000000000001,"92",9.49247167337827e-05
"474",130,0.0970000000000001,"92",9.49247167337827e-05
"475",130,0.259,"92",0.00020457506946153
"476",120,0.259,"92",0.00020457506946153
"477",120,0.327,"92",0.000198190777486001
"478",110,0.327,"92",0.000198190777486001
"479",110,0.317,"92",0.000150430737441779
"480",100,0.317,"92",0.000150430737441779
"481",100,0.472,"92",0.000178457573557713
"482",90,0.472,"92",0.000178457573557713
"483",90,0.718000000000001,"92",0.000208169036235574
"484",80,0.718000000000001,"92",0.000208169036235574
"485",80,0.760000000000001,"92",0.000167585995403482
"486",70,0.760000000000001,"92",0.000167585995403482
"487",70,0.936000000000001,"92",0.00015553703437389
"488",60,0.936000000000001,"92",0.00015553703437389
"489",60,0.905000000000001,"92",0.000113575537176436
"490",50,0.905000000000001,"92",0.000113575537176436
"491",50,1.32099999999997,"92",0.000126344360774696
"492",40,1.32099999999997,"92",0.000126344360774696
"493",40,1.75299999999992,"92",0.000127871718116673
"494",30,1.75299999999992,"92",0.000127871718116673
"495",30,1.034,"92",5.67636677114899e-05
"496",20,1.034,"92",5.67636677114899e-05
"497",20,1.35599999999996,"92",5.52302372548831e-05
"498",10,1.35599999999996,"92",5.52302372548831e-05
"499",10,4.12599999999971,"92",0.000132748942495649
"500",0,4.12599999999971,"92",0.000132748942495649
"501",248.619304,0,"ML",0
"502",240,0,"ML",0
"503",240,0,"ML",0
"504",230,0,"ML",0
"505",230,0,"ML",0
"506",220,0,"ML",0
"507",220,0,"ML",0
"508",210,0,"ML",0
"509",210,0,"ML",0
"510",200,0,"ML",0
"511",200,0.121,"ML",0.000509616271624697
"512",190,0.121,"ML",0.000509616271624697
"513",190,0.183,"ML",0.000573426730363492
"514",180,0.183,"ML",0.000573426730363492
"515",180,0.4,"ML",0.000979968013256064
"516",170,0.4,"ML",0.000979968013256064
"517",170,0.925000000000001,"ML",0.00181088546077417
"518",160,0.925000000000001,"ML",0.00181088546077417
"519",160,0.211,"ML",0.000341945668781001
"520",150,0.211,"ML",0.000341945668781001
"521",150,0.154,"ML",0.00020305216704597
"522",140,0.154,"ML",0.00020305216704597
"523",140,0.0930000000000001,"ML",0.000103591578275138
"524",130,0.0930000000000001,"ML",0.000103591578275138
"525",130,0.211,"ML",0.000198035047454312
"526",120,0.211,"ML",0.000198035047454312
"527",120,0.253,"ML",0.000196585312500257
"528",110,0.253,"ML",0.000196585312500257
"529",110,0.252,"ML",0.000159614049984186
"530",100,0.252,"ML",0.000159614049984186
"531",100,0.361,"ML",0.000175809446598541
"532",90,0.361,"ML",0.000175809446598541
"533",90,0.51,"ML",0.000182085022257602
"534",80,0.51,"ML",0.000182085022257602
"535",80,0.873000000000001,"ML",0.000238061900728897
"536",70,0.873000000000001,"ML",0.000238061900728897
"537",70,0.844000000000001,"ML",0.000167774936577918
"538",60,0.844000000000001,"ML",0.000167774936577918
"539",60,1.004,"ML",0.000142516444521136
"540",50,1.004,"ML",0.000142516444521136
"541",50,0.894000000000001,"ML",9.22144536404453e-05
"542",40,0.894000000000001,"ML",9.22144536404453e-05
"543",40,1.05399999999999,"ML",8.10580747051636e-05
"544",30,1.05399999999999,"ML",8.10580747051636e-05
"545",30,2.31199999999986,"ML",0.000132055101907661
"546",20,2.31199999999986,"ML",0.000132055101907661
"547",20,1.54399999999994,"ML",6.44784438685937e-05
"548",10,1.54399999999994,"ML",6.44784438685937e-05
"549",10,4.28499999999977,"ML",0.000137391115999523
"550",0,4.28499999999977,"ML",0.000137391115999523
